
Begin Step 0, Time: 0, Systemstep: 0

Begin Step 9592, Time: 135.678, Systemstep: 0.0141449

Begin Step 9593, Time: 135.692, Systemstep: 0.0141449

Begin Step 9594, Time: 135.706, Systemstep: 0.0141449

Begin Step 9595, Time: 135.72, Systemstep: 0.0141449

Begin Step 9596, Time: 135.734, Systemstep: 0.0141449

Begin Step 9597, Time: 135.749, Systemstep: 0.0141449

Begin Step 9598, Time: 135.763, Systemstep: 0.0141449

Begin Step 9599, Time: 135.777, Systemstep: 0.0141449

Begin Step 9600, Time: 135.791, Systemstep: 0.0141449

Begin Step 9601, Time: 135.805, Systemstep: 0.0141449

Begin Step 9602, Time: 135.819, Systemstep: 0.0141449

Begin Step 9603, Time: 135.833, Systemstep: 0.0141449

Begin Step 9604, Time: 135.848, Systemstep: 0.0141449

Begin Step 9605, Time: 135.862, Systemstep: 0.0141449

Begin Step 9606, Time: 135.876, Systemstep: 0.0141449

Begin Step 9607, Time: 135.89, Systemstep: 0.0141449

Begin Step 9608, Time: 135.904, Systemstep: 0.0141449

Begin Step 9609, Time: 135.918, Systemstep: 0.0141449

Begin Step 9610, Time: 135.932, Systemstep: 0.0141449

Begin Step 9611, Time: 135.947, Systemstep: 0.0141449

Begin Step 9612, Time: 135.961, Systemstep: 0.0141449

Begin Step 9613, Time: 135.975, Systemstep: 0.0141449

Begin Step 9614, Time: 135.989, Systemstep: 0.0141449

Begin Step 9615, Time: 136.003, Systemstep: 0.0141449

Begin Step 9616, Time: 136.017, Systemstep: 0.0141449

Begin Step 9617, Time: 136.031, Systemstep: 0.0141449

Begin Step 9618, Time: 136.046, Systemstep: 0.0141449

Begin Step 9619, Time: 136.06, Systemstep: 0.0141449

Begin Step 9620, Time: 136.074, Systemstep: 0.0141449

Begin Step 9621, Time: 136.088, Systemstep: 0.0141449

Begin Step 9622, Time: 136.102, Systemstep: 0.0141449

Begin Step 9623, Time: 136.116, Systemstep: 0.0141449

Begin Step 9624, Time: 136.13, Systemstep: 0.0141449

Begin Step 9625, Time: 136.145, Systemstep: 0.0141449

Begin Step 9626, Time: 136.159, Systemstep: 0.0141449

Begin Step 9627, Time: 136.173, Systemstep: 0.0141449

Begin Step 9628, Time: 136.187, Systemstep: 0.0141449

Begin Step 9629, Time: 136.201, Systemstep: 0.0141449

Begin Step 9630, Time: 136.215, Systemstep: 0.0141449

Begin Step 9631, Time: 136.23, Systemstep: 0.0141449

Begin Step 9632, Time: 136.244, Systemstep: 0.0141449

Begin Step 9633, Time: 136.258, Systemstep: 0.0141449

Begin Step 9634, Time: 136.272, Systemstep: 0.0141449

Begin Step 9635, Time: 136.286, Systemstep: 0.0141449

Begin Step 9636, Time: 136.3, Systemstep: 0.0141449

Begin Step 9637, Time: 136.314, Systemstep: 0.0141449

Begin Step 9638, Time: 136.329, Systemstep: 0.0141449

Begin Step 9639, Time: 136.343, Systemstep: 0.0141449

Begin Step 9640, Time: 136.357, Systemstep: 0.0141449

Begin Step 9641, Time: 136.371, Systemstep: 0.0141449

Begin Step 9642, Time: 136.385, Systemstep: 0.0141449

Begin Step 9643, Time: 136.399, Systemstep: 0.0141449

Begin Step 9644, Time: 136.413, Systemstep: 0.0141449

Begin Step 9645, Time: 136.428, Systemstep: 0.0141449

Begin Step 9646, Time: 136.442, Systemstep: 0.0141449

Begin Step 9647, Time: 136.456, Systemstep: 0.0141449

Begin Step 9648, Time: 136.47, Systemstep: 0.0141449

Begin Step 9649, Time: 136.484, Systemstep: 0.0141449

Begin Step 9650, Time: 136.498, Systemstep: 0.0141449

Begin Step 9651, Time: 136.512, Systemstep: 0.0141449

Begin Step 9652, Time: 136.527, Systemstep: 0.0141449

Begin Step 9653, Time: 136.541, Systemstep: 0.0141449

Begin Step 9654, Time: 136.555, Systemstep: 0.0141449

Begin Step 9655, Time: 136.569, Systemstep: 0.0141449

Begin Step 9656, Time: 136.583, Systemstep: 0.0141449

Begin Step 9657, Time: 136.597, Systemstep: 0.0141449

Begin Step 9658, Time: 136.611, Systemstep: 0.0141449

Begin Step 9659, Time: 136.626, Systemstep: 0.0141449

Begin Step 9660, Time: 136.64, Systemstep: 0.0141449

Begin Step 9661, Time: 136.654, Systemstep: 0.0141449

Begin Step 9662, Time: 136.668, Systemstep: 0.0141449

Begin Step 9663, Time: 136.682, Systemstep: 0.0141449

Begin Step 9664, Time: 136.696, Systemstep: 0.0141449

Begin Step 9665, Time: 136.71, Systemstep: 0.0141449

Begin Step 9666, Time: 136.725, Systemstep: 0.0141449

Begin Step 9667, Time: 136.739, Systemstep: 0.0141449

Begin Step 9668, Time: 136.753, Systemstep: 0.0141449

Begin Step 9669, Time: 136.767, Systemstep: 0.0141449

Begin Step 9670, Time: 136.781, Systemstep: 0.0141449

Begin Step 9671, Time: 136.795, Systemstep: 0.0141449

Begin Step 9672, Time: 136.809, Systemstep: 0.0141449

Begin Step 9673, Time: 136.824, Systemstep: 0.0141449

Begin Step 9674, Time: 136.838, Systemstep: 0.0141449

Begin Step 9675, Time: 136.852, Systemstep: 0.0141449

Begin Step 9676, Time: 136.866, Systemstep: 0.0141449

Begin Step 9677, Time: 136.88, Systemstep: 0.0141449

Begin Step 9678, Time: 136.894, Systemstep: 0.0141449

Begin Step 9679, Time: 136.908, Systemstep: 0.0141449

Begin Step 9680, Time: 136.923, Systemstep: 0.0141449

Begin Step 9681, Time: 136.937, Systemstep: 0.0141449

Begin Step 9682, Time: 136.951, Systemstep: 0.0141449

Begin Step 9683, Time: 136.965, Systemstep: 0.0141449

Begin Step 9684, Time: 136.979, Systemstep: 0.0141449

Begin Step 9685, Time: 136.993, Systemstep: 0.0141449

Begin Step 9686, Time: 137.007, Systemstep: 0.0141449

Begin Step 9687, Time: 137.022, Systemstep: 0.0141449

Begin Step 9688, Time: 137.036, Systemstep: 0.0141449

Begin Step 9689, Time: 137.05, Systemstep: 0.0141449

Begin Step 9690, Time: 137.064, Systemstep: 0.0141449

Begin Step 9691, Time: 137.078, Systemstep: 0.0141449

Begin Step 9692, Time: 137.092, Systemstep: 0.0141449

Begin Step 9693, Time: 137.106, Systemstep: 0.0141449

Begin Step 9694, Time: 137.121, Systemstep: 0.0141449

Begin Step 9695, Time: 137.135, Systemstep: 0.0141449

Begin Step 9696, Time: 137.149, Systemstep: 0.0141449

Begin Step 9697, Time: 137.163, Systemstep: 0.0141449

Begin Step 9698, Time: 137.177, Systemstep: 0.0141449

Begin Step 9699, Time: 137.191, Systemstep: 0.0141449

Begin Step 9700, Time: 137.206, Systemstep: 0.0141449

Begin Step 9701, Time: 137.22, Systemstep: 0.0141449

Begin Step 9702, Time: 137.234, Systemstep: 0.0141449

Begin Step 9703, Time: 137.248, Systemstep: 0.0141449

Begin Step 9704, Time: 137.262, Systemstep: 0.0141449

Begin Step 9705, Time: 137.276, Systemstep: 0.0141449

Begin Step 9706, Time: 137.29, Systemstep: 0.0141449

Begin Step 9707, Time: 137.305, Systemstep: 0.0141449

Begin Step 9708, Time: 137.319, Systemstep: 0.0141449

Begin Step 9709, Time: 137.333, Systemstep: 0.0141449

Begin Step 9710, Time: 137.347, Systemstep: 0.0141449

Begin Step 9711, Time: 137.361, Systemstep: 0.0141449

Begin Step 9712, Time: 137.375, Systemstep: 0.0141449

Begin Step 9713, Time: 137.389, Systemstep: 0.0141449

Begin Step 9714, Time: 137.404, Systemstep: 0.0141449

Begin Step 9715, Time: 137.418, Systemstep: 0.0141449

Begin Step 9716, Time: 137.432, Systemstep: 0.0141449

Begin Step 9717, Time: 137.446, Systemstep: 0.0141449

Begin Step 9718, Time: 137.46, Systemstep: 0.0141449

Begin Step 9719, Time: 137.474, Systemstep: 0.0141449

Begin Step 9720, Time: 137.488, Systemstep: 0.0141449

Begin Step 9721, Time: 137.503, Systemstep: 0.0141449

Begin Step 9722, Time: 137.517, Systemstep: 0.0141449

Begin Step 9723, Time: 137.531, Systemstep: 0.0141449

Begin Step 9724, Time: 137.545, Systemstep: 0.0141449

Begin Step 9725, Time: 137.559, Systemstep: 0.0141449

Begin Step 9726, Time: 137.573, Systemstep: 0.0141449

Begin Step 9727, Time: 137.587, Systemstep: 0.0141449

Begin Step 9728, Time: 137.602, Systemstep: 0.0141449

Begin Step 9729, Time: 137.616, Systemstep: 0.0141449

Begin Step 9730, Time: 137.63, Systemstep: 0.0141449

Begin Step 9731, Time: 137.644, Systemstep: 0.0141449

Begin Step 9732, Time: 137.658, Systemstep: 0.0141449

Begin Step 9733, Time: 137.672, Systemstep: 0.0141449

Begin Step 9734, Time: 137.686, Systemstep: 0.0141449

Begin Step 9735, Time: 137.701, Systemstep: 0.0141449

Begin Step 9736, Time: 137.715, Systemstep: 0.0141449

Begin Step 9737, Time: 137.729, Systemstep: 0.0141449

Begin Step 9738, Time: 137.743, Systemstep: 0.0141449

Begin Step 9739, Time: 137.757, Systemstep: 0.0141449

Begin Step 9740, Time: 137.771, Systemstep: 0.0141449

Begin Step 9741, Time: 137.785, Systemstep: 0.0141449

Begin Step 9742, Time: 137.8, Systemstep: 0.0141449

Begin Step 9743, Time: 137.814, Systemstep: 0.0141449

Begin Step 9744, Time: 137.828, Systemstep: 0.0141449

Begin Step 9745, Time: 137.842, Systemstep: 0.0141449

Begin Step 9746, Time: 137.856, Systemstep: 0.0141449

Begin Step 9747, Time: 137.87, Systemstep: 0.0141449

Begin Step 9748, Time: 137.884, Systemstep: 0.0141449

Begin Step 9749, Time: 137.899, Systemstep: 0.0141449

Begin Step 9750, Time: 137.913, Systemstep: 0.0141449

Begin Step 9751, Time: 137.927, Systemstep: 0.0141449

Begin Step 9752, Time: 137.941, Systemstep: 0.0141449

Begin Step 9753, Time: 137.955, Systemstep: 0.0141449

Begin Step 9754, Time: 137.969, Systemstep: 0.0141449

Begin Step 9755, Time: 137.983, Systemstep: 0.0141449

Begin Step 9756, Time: 137.998, Systemstep: 0.0141449

Begin Step 9757, Time: 138.012, Systemstep: 0.0141449

Begin Step 9758, Time: 138.026, Systemstep: 0.0141449

Begin Step 9759, Time: 138.04, Systemstep: 0.0141449

Begin Step 9760, Time: 138.054, Systemstep: 0.0141449

Begin Step 9761, Time: 138.068, Systemstep: 0.0141449

Begin Step 9762, Time: 138.082, Systemstep: 0.0141449

Begin Step 9763, Time: 138.097, Systemstep: 0.0141449

Begin Step 9764, Time: 138.111, Systemstep: 0.0141449

Begin Step 9765, Time: 138.125, Systemstep: 0.0141449

Begin Step 9766, Time: 138.139, Systemstep: 0.0141449

Begin Step 9767, Time: 138.153, Systemstep: 0.0141449

Begin Step 9768, Time: 138.167, Systemstep: 0.0141449

Begin Step 9769, Time: 138.182, Systemstep: 0.0141449

Begin Step 9770, Time: 138.196, Systemstep: 0.0141449

Begin Step 9771, Time: 138.21, Systemstep: 0.0141449

Begin Step 9772, Time: 138.224, Systemstep: 0.0141449

Begin Step 9773, Time: 138.238, Systemstep: 0.0141449

Begin Step 9774, Time: 138.252, Systemstep: 0.0141449

Begin Step 9775, Time: 138.266, Systemstep: 0.0141449

Begin Step 9776, Time: 138.281, Systemstep: 0.0141449

Begin Step 9777, Time: 138.295, Systemstep: 0.0141449

Begin Step 9778, Time: 138.309, Systemstep: 0.0141449

Begin Step 9779, Time: 138.323, Systemstep: 0.0141449

Begin Step 9780, Time: 138.337, Systemstep: 0.0141449

Begin Step 9781, Time: 138.351, Systemstep: 0.0141449

Begin Step 9782, Time: 138.365, Systemstep: 0.0141449

Begin Step 9783, Time: 138.38, Systemstep: 0.0141449

Begin Step 9784, Time: 138.394, Systemstep: 0.0141449

Begin Step 9785, Time: 138.408, Systemstep: 0.0141449

Begin Step 9786, Time: 138.422, Systemstep: 0.0141449

Begin Step 9787, Time: 138.436, Systemstep: 0.0141449

Begin Step 9788, Time: 138.45, Systemstep: 0.0141449

Begin Step 9789, Time: 138.464, Systemstep: 0.0141449

Begin Step 9790, Time: 138.479, Systemstep: 0.0141449

Begin Step 9791, Time: 138.493, Systemstep: 0.0141449

Begin Step 9792, Time: 138.507, Systemstep: 0.0141449

Begin Step 9793, Time: 138.521, Systemstep: 0.0141449

Begin Step 9794, Time: 138.535, Systemstep: 0.0141449

Begin Step 9795, Time: 138.549, Systemstep: 0.0141449

Begin Step 9796, Time: 138.563, Systemstep: 0.0141449

Begin Step 9797, Time: 138.578, Systemstep: 0.0141449

Begin Step 9798, Time: 138.592, Systemstep: 0.0141449

Begin Step 9799, Time: 138.606, Systemstep: 0.0141449

Begin Step 9800, Time: 138.62, Systemstep: 0.0141449

Begin Step 9801, Time: 138.634, Systemstep: 0.0141449

Begin Step 9802, Time: 138.648, Systemstep: 0.0141449

Begin Step 9803, Time: 138.662, Systemstep: 0.0141449

Begin Step 9804, Time: 138.677, Systemstep: 0.0141449

Begin Step 9805, Time: 138.691, Systemstep: 0.0141449

Begin Step 9806, Time: 138.705, Systemstep: 0.0141449

Begin Step 9807, Time: 138.719, Systemstep: 0.0141449

Begin Step 9808, Time: 138.733, Systemstep: 0.0141449

Begin Step 9809, Time: 138.747, Systemstep: 0.0141449

Begin Step 9810, Time: 138.761, Systemstep: 0.0141449

Begin Step 9811, Time: 138.776, Systemstep: 0.0141449

Begin Step 9812, Time: 138.79, Systemstep: 0.0141449

Begin Step 9813, Time: 138.804, Systemstep: 0.0141449

Begin Step 9814, Time: 138.818, Systemstep: 0.0141449

Begin Step 9815, Time: 138.832, Systemstep: 0.0141449

Begin Step 9816, Time: 138.846, Systemstep: 0.0141449

Begin Step 9817, Time: 138.86, Systemstep: 0.0141449

Begin Step 9818, Time: 138.875, Systemstep: 0.0141449

Begin Step 9819, Time: 138.889, Systemstep: 0.0141449

Begin Step 9820, Time: 138.903, Systemstep: 0.0141449

Begin Step 9821, Time: 138.917, Systemstep: 0.0141449

Begin Step 9822, Time: 138.931, Systemstep: 0.0141449

Begin Step 9823, Time: 138.945, Systemstep: 0.0141449

Begin Step 9824, Time: 138.959, Systemstep: 0.0141449

Begin Step 9825, Time: 138.974, Systemstep: 0.0141449

Begin Step 9826, Time: 138.988, Systemstep: 0.0141449

Begin Step 9827, Time: 139.002, Systemstep: 0.0141449

Begin Step 9828, Time: 139.016, Systemstep: 0.0141449

Begin Step 9829, Time: 139.03, Systemstep: 0.0141449

Begin Step 9830, Time: 139.044, Systemstep: 0.0141449

Begin Step 9831, Time: 139.058, Systemstep: 0.0141449

Begin Step 9832, Time: 139.073, Systemstep: 0.0141449

Begin Step 9833, Time: 139.087, Systemstep: 0.0141449

Begin Step 9834, Time: 139.101, Systemstep: 0.0141449

Begin Step 9835, Time: 139.115, Systemstep: 0.0141449

Begin Step 9836, Time: 139.129, Systemstep: 0.0141449

Begin Step 9837, Time: 139.143, Systemstep: 0.0141449

Begin Step 9838, Time: 139.158, Systemstep: 0.0141449

Begin Step 9839, Time: 139.172, Systemstep: 0.0141449

Begin Step 9840, Time: 139.186, Systemstep: 0.0141449

Begin Step 9841, Time: 139.2, Systemstep: 0.0141449

Begin Step 9842, Time: 139.214, Systemstep: 0.0141449

Begin Step 9843, Time: 139.228, Systemstep: 0.0141449

Begin Step 9844, Time: 139.242, Systemstep: 0.0141449

Begin Step 9845, Time: 139.257, Systemstep: 0.0141449

Begin Step 9846, Time: 139.271, Systemstep: 0.0141449

Begin Step 9847, Time: 139.285, Systemstep: 0.0141449

Begin Step 9848, Time: 139.299, Systemstep: 0.0141449

Begin Step 9849, Time: 139.313, Systemstep: 0.0141449

Begin Step 9850, Time: 139.327, Systemstep: 0.0141449

Begin Step 9851, Time: 139.341, Systemstep: 0.0141449

Begin Step 9852, Time: 139.356, Systemstep: 0.0141449

Begin Step 9853, Time: 139.37, Systemstep: 0.0141449

Begin Step 9854, Time: 139.384, Systemstep: 0.0141449

Begin Step 9855, Time: 139.398, Systemstep: 0.0141449

Begin Step 9856, Time: 139.412, Systemstep: 0.0141449

Begin Step 9857, Time: 139.426, Systemstep: 0.0141449

Begin Step 9858, Time: 139.44, Systemstep: 0.0141449

Begin Step 9859, Time: 139.455, Systemstep: 0.0141449

Begin Step 9860, Time: 139.469, Systemstep: 0.0141449

Begin Step 9861, Time: 139.483, Systemstep: 0.0141449

Begin Step 9862, Time: 139.497, Systemstep: 0.0141449

Begin Step 9863, Time: 139.511, Systemstep: 0.0141449

Begin Step 9864, Time: 139.525, Systemstep: 0.0141449

Begin Step 9865, Time: 139.539, Systemstep: 0.0141449

Begin Step 9866, Time: 139.554, Systemstep: 0.0141449

Begin Step 9867, Time: 139.568, Systemstep: 0.0141449

Begin Step 9868, Time: 139.582, Systemstep: 0.0141449

Begin Step 9869, Time: 139.596, Systemstep: 0.0141449

Begin Step 9870, Time: 139.61, Systemstep: 0.0141449

Begin Step 9871, Time: 139.624, Systemstep: 0.0141449

Begin Step 9872, Time: 139.638, Systemstep: 0.0141449

Begin Step 9873, Time: 139.653, Systemstep: 0.0141449

Begin Step 9874, Time: 139.667, Systemstep: 0.0141449

Begin Step 9875, Time: 139.681, Systemstep: 0.0141449

Begin Step 9876, Time: 139.695, Systemstep: 0.0141449

Begin Step 9877, Time: 139.709, Systemstep: 0.0141449

Begin Step 9878, Time: 139.723, Systemstep: 0.0141449

Begin Step 9879, Time: 139.737, Systemstep: 0.0141449

Begin Step 9880, Time: 139.752, Systemstep: 0.0141449

Begin Step 9881, Time: 139.766, Systemstep: 0.0141449

Begin Step 9882, Time: 139.78, Systemstep: 0.0141449

Begin Step 9883, Time: 139.794, Systemstep: 0.0141449

Begin Step 9884, Time: 139.808, Systemstep: 0.0141449

Begin Step 9885, Time: 139.822, Systemstep: 0.0141449

Begin Step 9886, Time: 139.836, Systemstep: 0.0141449

Begin Step 9887, Time: 139.851, Systemstep: 0.0141449

Begin Step 9888, Time: 139.865, Systemstep: 0.0141449

Begin Step 9889, Time: 139.879, Systemstep: 0.0141449

Begin Step 9890, Time: 139.893, Systemstep: 0.0141449

Begin Step 9891, Time: 139.907, Systemstep: 0.0141449

Begin Step 9892, Time: 139.921, Systemstep: 0.0141449

Begin Step 9893, Time: 139.935, Systemstep: 0.0141449

Begin Step 9894, Time: 139.95, Systemstep: 0.0141449

Begin Step 9895, Time: 139.964, Systemstep: 0.0141449

Begin Step 9896, Time: 139.978, Systemstep: 0.0141449

Begin Step 9897, Time: 139.992, Systemstep: 0.0141449

Begin Step 9898, Time: 140.006, Systemstep: 0.0141449

Begin Step 9899, Time: 140.02, Systemstep: 0.0141449

Begin Step 9900, Time: 140.034, Systemstep: 0.0141449

Begin Step 9901, Time: 140.049, Systemstep: 0.0141449

Begin Step 9902, Time: 140.063, Systemstep: 0.0141449

Begin Step 9903, Time: 140.077, Systemstep: 0.0141449

Begin Step 9904, Time: 140.091, Systemstep: 0.0141449

Begin Step 9905, Time: 140.105, Systemstep: 0.0141449

Begin Step 9906, Time: 140.119, Systemstep: 0.0141449

Begin Step 9907, Time: 140.133, Systemstep: 0.0141449

Begin Step 9908, Time: 140.148, Systemstep: 0.0141449

Begin Step 9909, Time: 140.162, Systemstep: 0.0141449

Begin Step 9910, Time: 140.176, Systemstep: 0.0141449

Begin Step 9911, Time: 140.19, Systemstep: 0.0141449

Begin Step 9912, Time: 140.204, Systemstep: 0.0141449

Begin Step 9913, Time: 140.218, Systemstep: 0.0141449

Begin Step 9914, Time: 140.233, Systemstep: 0.0141449

Begin Step 9915, Time: 140.247, Systemstep: 0.0141449

Begin Step 9916, Time: 140.261, Systemstep: 0.0141449

Begin Step 9917, Time: 140.275, Systemstep: 0.0141449

Begin Step 9918, Time: 140.289, Systemstep: 0.0141449

Begin Step 9919, Time: 140.303, Systemstep: 0.0141449

Begin Step 9920, Time: 140.317, Systemstep: 0.0141449

Begin Step 9921, Time: 140.332, Systemstep: 0.0141449

Begin Step 9922, Time: 140.346, Systemstep: 0.0141449

Begin Step 9923, Time: 140.36, Systemstep: 0.0141449

Begin Step 9924, Time: 140.374, Systemstep: 0.0141449

Begin Step 9925, Time: 140.388, Systemstep: 0.0141449

Begin Step 9926, Time: 140.402, Systemstep: 0.0141449

Begin Step 9927, Time: 140.416, Systemstep: 0.0141449

Begin Step 9928, Time: 140.431, Systemstep: 0.0141449

Begin Step 9929, Time: 140.445, Systemstep: 0.0141449

Begin Step 9930, Time: 140.459, Systemstep: 0.0141449

Begin Step 9931, Time: 140.473, Systemstep: 0.0141449

Begin Step 9932, Time: 140.487, Systemstep: 0.0141449

Begin Step 9933, Time: 140.501, Systemstep: 0.0141449

Begin Step 9934, Time: 140.515, Systemstep: 0.0141449

Begin Step 9935, Time: 140.53, Systemstep: 0.0141449

Begin Step 9936, Time: 140.544, Systemstep: 0.0141449

Begin Step 9937, Time: 140.558, Systemstep: 0.0141449

Begin Step 9938, Time: 140.572, Systemstep: 0.0141449

Begin Step 9939, Time: 140.586, Systemstep: 0.0141449

Begin Step 9940, Time: 140.6, Systemstep: 0.0141449

Begin Step 9941, Time: 140.614, Systemstep: 0.0141449

Begin Step 9942, Time: 140.629, Systemstep: 0.0141449

Begin Step 9943, Time: 140.643, Systemstep: 0.0141449

Begin Step 9944, Time: 140.657, Systemstep: 0.0141449

Begin Step 9945, Time: 140.671, Systemstep: 0.0141449

Begin Step 9946, Time: 140.685, Systemstep: 0.0141449

Begin Step 9947, Time: 140.699, Systemstep: 0.0141449

Begin Step 9948, Time: 140.713, Systemstep: 0.0141449

Begin Step 9949, Time: 140.728, Systemstep: 0.0141449

Begin Step 9950, Time: 140.742, Systemstep: 0.0141449

Begin Step 9951, Time: 140.756, Systemstep: 0.0141449

Begin Step 9952, Time: 140.77, Systemstep: 0.0141449

Begin Step 9953, Time: 140.784, Systemstep: 0.0141449

Begin Step 9954, Time: 140.798, Systemstep: 0.0141449

Begin Step 9955, Time: 140.812, Systemstep: 0.0141449

Begin Step 9956, Time: 140.827, Systemstep: 0.0141449

Begin Step 9957, Time: 140.841, Systemstep: 0.0141449

Begin Step 9958, Time: 140.855, Systemstep: 0.0141449

Begin Step 9959, Time: 140.869, Systemstep: 0.0141449

Begin Step 9960, Time: 140.883, Systemstep: 0.0141449

Begin Step 9961, Time: 140.897, Systemstep: 0.0141449

Begin Step 9962, Time: 140.911, Systemstep: 0.0141449

Begin Step 9963, Time: 140.926, Systemstep: 0.0141449

Begin Step 9964, Time: 140.94, Systemstep: 0.0141449

Begin Step 9965, Time: 140.954, Systemstep: 0.0141449

Begin Step 9966, Time: 140.968, Systemstep: 0.0141449

Begin Step 9967, Time: 140.982, Systemstep: 0.0141449

Begin Step 9968, Time: 140.996, Systemstep: 0.0141449

Begin Step 9969, Time: 141.01, Systemstep: 0.0141449

Begin Step 9970, Time: 141.025, Systemstep: 0.0141449

Begin Step 9971, Time: 141.039, Systemstep: 0.0141449

Begin Step 9972, Time: 141.053, Systemstep: 0.0141449

Begin Step 9973, Time: 141.067, Systemstep: 0.0141449

Begin Step 9974, Time: 141.081, Systemstep: 0.0141449

Begin Step 9975, Time: 141.095, Systemstep: 0.0141449

Begin Step 9976, Time: 141.109, Systemstep: 0.0141449

Begin Step 9977, Time: 141.124, Systemstep: 0.0141449

Begin Step 9978, Time: 141.138, Systemstep: 0.0141449

Begin Step 9979, Time: 141.152, Systemstep: 0.0141449

Begin Step 9980, Time: 141.166, Systemstep: 0.0141449

Begin Step 9981, Time: 141.18, Systemstep: 0.0141449

Begin Step 9982, Time: 141.194, Systemstep: 0.0141449

Begin Step 9983, Time: 141.209, Systemstep: 0.0141449

Begin Step 9984, Time: 141.223, Systemstep: 0.0141449

Begin Step 9985, Time: 141.237, Systemstep: 0.0141449

Begin Step 9986, Time: 141.251, Systemstep: 0.0141449

Begin Step 9987, Time: 141.265, Systemstep: 0.0141449

Begin Step 9988, Time: 141.279, Systemstep: 0.0141449

Begin Step 9989, Time: 141.293, Systemstep: 0.0141449

Begin Step 9990, Time: 141.308, Systemstep: 0.0141449

Begin Step 9991, Time: 141.322, Systemstep: 0.0141449

Begin Step 9992, Time: 141.336, Systemstep: 0.0141449

Begin Step 9993, Time: 141.35, Systemstep: 0.0141449

Begin Step 9994, Time: 141.364, Systemstep: 0.0141449

Begin Step 9995, Time: 141.378, Systemstep: 0.0141449

Begin Step 9996, Time: 141.392, Systemstep: 0.0141449

Begin Step 9997, Time: 141.407, Systemstep: 0.0141449

Begin Step 9998, Time: 141.421, Systemstep: 0.0141449

Begin Step 9999, Time: 141.435, Systemstep: 0.0141449

Begin Step 10000, Time: 141.449, Systemstep: 0.0141449

Begin Step 10001, Time: 141.463, Systemstep: 0.0141449

Begin Step 10002, Time: 141.477, Systemstep: 0.0141449

Begin Step 10003, Time: 141.491, Systemstep: 0.0141449

Begin Step 10004, Time: 141.506, Systemstep: 0.0141449

Begin Step 10005, Time: 141.52, Systemstep: 0.0141449

Begin Step 10006, Time: 141.534, Systemstep: 0.0141449

Begin Step 10007, Time: 141.548, Systemstep: 0.0141449

Begin Step 10008, Time: 141.562, Systemstep: 0.0141449

Begin Step 10009, Time: 141.576, Systemstep: 0.0141449

Begin Step 10010, Time: 141.59, Systemstep: 0.0141449

Begin Step 10011, Time: 141.605, Systemstep: 0.0141449

Begin Step 10012, Time: 141.619, Systemstep: 0.0141449

Begin Step 10013, Time: 141.633, Systemstep: 0.0141449

Begin Step 10014, Time: 141.647, Systemstep: 0.0141449

Begin Step 10015, Time: 141.661, Systemstep: 0.0141449

Begin Step 10016, Time: 141.675, Systemstep: 0.0141449

Begin Step 10017, Time: 141.689, Systemstep: 0.0141449

Begin Step 10018, Time: 141.704, Systemstep: 0.0141449

Begin Step 10019, Time: 141.718, Systemstep: 0.0141449

Begin Step 10020, Time: 141.732, Systemstep: 0.0141449

Begin Step 10021, Time: 141.746, Systemstep: 0.0141449

Begin Step 10022, Time: 141.76, Systemstep: 0.0141449

Begin Step 10023, Time: 141.774, Systemstep: 0.0141449

Begin Step 10024, Time: 141.788, Systemstep: 0.0141449

Begin Step 10025, Time: 141.803, Systemstep: 0.0141449

Begin Step 10026, Time: 141.817, Systemstep: 0.0141449

Begin Step 10027, Time: 141.831, Systemstep: 0.0141449

Begin Step 10028, Time: 141.845, Systemstep: 0.0141449

Begin Step 10029, Time: 141.859, Systemstep: 0.0141449

Begin Step 10030, Time: 141.873, Systemstep: 0.0141449

Begin Step 10031, Time: 141.887, Systemstep: 0.0141449

Begin Step 10032, Time: 141.902, Systemstep: 0.0141449

Begin Step 10033, Time: 141.916, Systemstep: 0.0141449

Begin Step 10034, Time: 141.93, Systemstep: 0.0141449

Begin Step 10035, Time: 141.944, Systemstep: 0.0141449

Begin Step 10036, Time: 141.958, Systemstep: 0.0141449

Begin Step 10037, Time: 141.972, Systemstep: 0.0141449

Begin Step 10038, Time: 141.986, Systemstep: 0.0141449

Begin Step 10039, Time: 142.001, Systemstep: 0.0141449

Begin Step 10040, Time: 142.015, Systemstep: 0.0141449

Begin Step 10041, Time: 142.029, Systemstep: 0.0141449

